district,min_temperature,max_temperature,districtName,avg_temp,temp_range
Adilabad,21.4,37.4,Adilabad,29.4,16.0
Bhadradri Kothagudem,10.2,128.9,Bhadradri Kothagudem,69.55,118.7
Hanumakonda,21.8,37.4,Hanumakonda,29.6,15.6
Hyderabad,14.9,128.9,Hyderabad,71.9,114.0
Jagtial,22.1,37.9,Jagtial,30.0,15.8
Jangaon,21.7,41.0,Jangaon,31.35,19.3
Jayashankar,22.7,38.4,Jayashankar,30.55,15.7
Jogulamba Gadwal,21.9,37.7,Jogulamba Gadwal,29.8,15.8
Kamareddy,21.4,124.2,Kamareddy,72.8,102.8
Karimnagar,20.6,128.9,Karimnagar,74.75,108.3
Khammam,18.7,39.2,Khammam,28.95,20.5
Kumuram Bheem,21.7,38.4,Kumuram Bheem,30.05,16.7
Mahabubabad,11.5,41.0,Mahabubabad,26.25,29.5
Mahabubnagar,21.1,37.1,Mahabubnagar,29.1,16.0
Mancherial,22.9,41.0,Mancherial,31.95,18.1
Medak,21.1,128.9,Medak,75.0,107.8
Medchal-Malkajgiri,20.8,128.9,Medchal-Malkajgiri,74.85,108.1
Mulugu,22.5,37.9,Mulugu,30.2,15.4
Nagarkurnool,20.0,128.5,Nagarkurnool,74.25,108.5
Nalgonda,20.9,128.5,Nalgonda,74.7,107.6
Narayanpet,21.1,98.8,Narayanpet,59.95,77.7
Nirmal,22.2,37.9,Nirmal,30.05,15.7
Nizamabad,22.0,37.7,Nizamabad,29.85,15.7
Peddapalli,22.6,128.9,Peddapalli,75.75,106.3
Rajanna Sircilla,16.3,103.5,Rajanna Sircilla,59.9,87.2
Rangareddy,19.1,37.2,Rangareddy,28.15,18.1
Sangareddy,20.8,128.9,Sangareddy,74.85,108.1
Siddipet,21.1,41.0,Siddipet,31.05,19.9
Suryapet,22.0,128.9,Suryapet,75.45,106.9
Vikarabad,19.2,36.28,Vikarabad,27.74,17.08
Wanaparthy,9.1,128.9,Wanaparthy,69.0,119.8
Warangal,22.1,37.8,Warangal,29.95,15.7
Yadadri Bhuvanagiri,20.8,38.0,Yadadri Bhuvanagiri,29.4,17.2
